50 , 1.9 , 0.0
100 , 4.0 , 0.0
150 , 14.499999999999998 , 6.896551724137931
200 , 20.0 , 8.0
250 , 24.2 , 7.43801652892562
300 , 29.799999999999997 , 7.718120805369128
350 , 35.099999999999994 , 7.6923076923076925
400 , 37.6 , 7.446808510638298
450 , 39.2 , 7.142857142857142
500 , 41.199999999999996 , 6.796116504854369
550 , 42.8 , 6.5420560747663545
600 , 44.800000000000004 , 6.25
650 , 46.6 , 6.008583690987124
700 , 48.4 , 5.785123966942149
750 , 50.3 , 5.566600397614314
800 , 52.300000000000004 , 5.353728489483748
850 , 54.2 , 5.166051660516605
900 , 56.3 , 4.9733570159857905
950 , 57.99999999999999 , 4.827586206896552
1000 , 59.8 , 4.682274247491638
1050 , 61.6 , 4.545454545454546
1100 , 62.9 , 4.451510333863275
1150 , 64.4 , 4.3478260869565215
1200 , 65.9 , 4.24886191198786
1250 , 67.7 , 4.13589364844904
1300 , 68.7 , 4.075691411935954
1350 , 69.8 , 4.011461318051576
1400 , 71.2 , 3.932584269662921
1450 , 72.8 , 3.8461538461538463
1500 , 74.1 , 3.7786774628879893
1550 , 75.7 , 3.6988110964332894
1600 , 76.9 , 3.6410923276983094
1650 , 78.0 , 3.5897435897435894
1700 , 79.10000000000001 , 3.5398230088495577
1750 , 80.30000000000001 , 3.4869240348692405
1800 , 81.5 , 3.4355828220858897
1850 , 82.69999999999999 , 3.3857315598548974
1900 , 83.39999999999999 , 3.357314148681055
1950 , 84.39999999999999 , 3.3175355450236967
2000 , 85.7 , 3.267211201866978
2050 , 86.9 , 3.222094361334868
2100 , 87.8 , 3.189066059225513
2150 , 89.1 , 3.1425364758698096
2200 , 90.60000000000001 , 3.090507726269316
2250 , 92.10000000000001 , 3.040173724212812
2300 , 93.5 , 2.9946524064171123
2350 , 94.6 , 2.9598308668076108
2400 , 95.6 , 2.928870292887029
2450 , 96.1 , 2.91363163371488
2500 , 96.8 , 2.8925619834710745
2550 , 97.39999999999999 , 2.8747433264887063
2600 , 98.0 , 2.857142857142857
2650 , 98.6 , 2.839756592292089
2700 , 99.4 , 2.8169014084507045
2750 , 99.5 , 2.814070351758794
2800 , 99.5 , 2.814070351758794
2850 , 99.5 , 2.814070351758794
2900 , 99.6 , 2.8112449799196786
2950 , 99.6 , 2.8112449799196786
3000 , 99.6 , 2.8112449799196786
3050 , 99.6 , 2.8112449799196786
3100 , 99.6 , 2.8112449799196786
3150 , 99.6 , 2.8112449799196786
3200 , 99.6 , 2.8112449799196786
3250 , 99.6 , 2.8112449799196786
3300 , 99.6 , 2.8112449799196786
3350 , 99.6 , 2.8112449799196786
3400 , 99.6 , 2.8112449799196786
3450 , 99.6 , 2.8112449799196786
3500 , 99.6 , 2.8112449799196786
3550 , 99.6 , 2.8112449799196786
3600 , 99.6 , 2.8112449799196786
3650 , 99.6 , 2.8112449799196786
3700 , 99.6 , 2.8112449799196786
3750 , 99.6 , 2.8112449799196786
3800 , 99.6 , 2.8112449799196786
3850 , 99.6 , 2.8112449799196786
3900 , 99.6 , 2.8112449799196786
3950 , 99.6 , 2.8112449799196786
4000 , 99.6 , 2.8112449799196786
4050 , 99.6 , 2.8112449799196786
4100 , 99.6 , 2.8112449799196786
4150 , 99.6 , 2.8112449799196786
4200 , 99.6 , 2.8112449799196786
4250 , 99.6 , 2.8112449799196786
4300 , 99.6 , 2.8112449799196786
4350 , 99.6 , 2.8112449799196786
4400 , 99.6 , 2.8112449799196786
4450 , 99.6 , 2.8112449799196786
4500 , 99.6 , 2.8112449799196786
4550 , 99.6 , 2.8112449799196786
4600 , 99.6 , 2.8112449799196786
4650 , 99.6 , 2.8112449799196786
4700 , 99.6 , 2.8112449799196786
4750 , 99.6 , 2.8112449799196786
4800 , 99.6 , 2.8112449799196786
4850 , 99.6 , 2.8112449799196786
4900 , 99.7 , 2.8084252758274824
4950 , 99.7 , 2.8084252758274824
5000 , 99.7 , 2.8084252758274824
