50 , 0.08571428571428572 , 0.0
100 , 0.17142857142857143 , 0.0
150 , 1.2285714285714284 , 0.0
200 , 1.9714285714285715 , 0.0
250 , 2.571428571428571 , 0.0
300 , 2.8857142857142857 , 0.0
350 , 3.0571428571428574 , 0.0
400 , 3.4571428571428573 , 0.0
450 , 3.685714285714286 , 0.7751937984496124
500 , 4.0285714285714285 , 1.4184397163120568
550 , 4.314285714285714 , 1.3245033112582782
600 , 4.457142857142857 , 1.282051282051282
650 , 4.514285714285714 , 1.2658227848101267
700 , 4.6 , 1.2422360248447204
750 , 4.685714285714285 , 1.2195121951219512
800 , 5.228571428571429 , 1.092896174863388
850 , 5.771428571428571 , 0.9900990099009901
900 , 5.857142857142858 , 0.975609756097561
950 , 5.914285714285715 , 0.966183574879227
1000 , 6.085714285714286 , 0.9389671361502347
1050 , 6.371428571428571 , 0.8968609865470852
1100 , 6.457142857142857 , 0.8849557522123894
1150 , 6.542857142857144 , 0.8733624454148471
1200 , 6.714285714285714 , 0.851063829787234
1250 , 6.857142857142858 , 0.8333333333333334
1300 , 7.057142857142858 , 0.8097165991902834
1350 , 7.257142857142856 , 0.7874015748031495
1400 , 7.3428571428571425 , 0.7782101167315175
1450 , 7.457142857142856 , 0.7662835249042145
1500 , 7.657142857142857 , 0.7462686567164178
1550 , 7.742857142857143 , 0.7380073800738007
1600 , 7.828571428571429 , 0.7299270072992701
1650 , 8.285714285714285 , 0.6896551724137931
1700 , 8.571428571428571 , 0.6666666666666667
1750 , 8.657142857142858 , 0.6600660066006601
1800 , 8.742857142857142 , 0.6535947712418301
1850 , 9.0 , 0.9523809523809524
1900 , 10.0 , 1.4285714285714286
1950 , 10.571428571428571 , 1.3513513513513513
2000 , 10.82857142857143 , 2.1108179419525066
2050 , 10.914285714285715 , 2.094240837696335
2100 , 11.028571428571428 , 2.072538860103627
2150 , 11.714285714285715 , 1.951219512195122
2200 , 11.885714285714286 , 1.9230769230769231
2250 , 12.2 , 1.873536299765808
2300 , 13.257142857142856 , 1.9396551724137931
2350 , 13.742857142857142 , 1.8711018711018712
2400 , 13.914285714285715 , 2.4640657084188913
2450 , 14.057142857142857 , 2.8455284552845526
2500 , 14.114285714285716 , 2.834008097165992
2550 , 14.2 , 2.8169014084507045
2600 , 14.285714285714285 , 2.8000000000000003
2650 , 14.371428571428572 , 2.783300198807157
2700 , 14.428571428571429 , 2.7722772277227725
2750 , 14.514285714285712 , 2.7559055118110236
2800 , 14.6 , 2.73972602739726
2850 , 14.685714285714285 , 2.7237354085603114
2900 , 14.771428571428572 , 2.7079303675048356
2950 , 14.857142857142858 , 2.6923076923076925
3000 , 14.942857142857143 , 2.676864244741874
3050 , 15.028571428571427 , 2.6615969581749046
3100 , 15.085714285714285 , 2.6515151515151514
3150 , 15.171428571428573 , 2.6365348399246704
3200 , 15.257142857142858 , 2.6217228464419478
3250 , 15.342857142857143 , 2.60707635009311
3300 , 15.428571428571427 , 2.7777777777777777
3350 , 15.571428571428573 , 3.1192660550458715
3400 , 15.685714285714287 , 3.278688524590164
3450 , 18.4 , 3.1055900621118013
3500 , 20.17142857142857 , 4.107648725212465
3550 , 21.142857142857142 , 5.27027027027027
3600 , 21.342857142857145 , 5.220883534136546
3650 , 21.428571428571427 , 5.2
3700 , 21.485714285714288 , 5.1861702127659575
3750 , 21.714285714285715 , 5.131578947368421
3800 , 21.942857142857143 , 5.078125
3850 , 22.54285714285714 , 5.069708491761723
3900 , 23.65714285714286 , 5.676328502415459
3950 , 24.485714285714284 , 5.717619603267211
4000 , 24.8 , 5.875576036866359
4050 , 24.8 , 5.875576036866359
4100 , 24.82857142857143 , 5.868814729574224
4150 , 25.571428571428573 , 5.810055865921788
4200 , 26.400000000000002 , 5.627705627705628
4250 , 27.42857142857143 , 5.416666666666667
4300 , 28.54285714285714 , 5.205205205205205
4350 , 29.4 , 5.053449951409135
4400 , 30.457142857142856 , 4.878048780487805
4450 , 30.885714285714283 , 4.810360777058279
4500 , 31.4 , 5.18653321201092
4550 , 31.657142857142855 , 5.415162454873646
4600 , 31.771428571428572 , 5.575539568345324
4650 , 32.08571428571428 , 6.233303650934995
4700 , 34.25714285714286 , 6.505421184320268
4750 , 35.77142857142857 , 6.230031948881789
4800 , 36.628571428571426 , 6.084243369734789
4850 , 38.028571428571425 , 5.860255447032307
4900 , 38.48571428571429 , 5.864884929472903
4950 , 39.08571428571428 , 5.7748538011695905
5000 , 39.57142857142858 , 5.703971119133574
