50 , 0.5428571428571428 , 0.0
100 , 1.2857142857142856 , 0.0
150 , 2.2285714285714286 , 16.666666666666664
200 , 2.8000000000000003 , 13.26530612244898
250 , 3.428571428571429 , 11.666666666666666
300 , 7.571428571428572 , 5.283018867924529
350 , 11.657142857142858 , 4.411764705882353
400 , 16.885714285714286 , 4.568527918781726
450 , 21.285714285714285 , 5.771812080536913
500 , 25.085714285714282 , 7.175398633257403
550 , 28.514285714285712 , 10.32064128256513
600 , 31.142857142857146 , 10.091743119266056
650 , 36.028571428571425 , 15.305313243457574
700 , 40.51428571428571 , 14.174894217207335
750 , 43.885714285714286 , 17.1875
800 , 47.51428571428571 , 18.5207456404089
850 , 51.2 , 17.410714285714285
900 , 53.31428571428572 , 16.827438370846732
950 , 56.51428571428572 , 16.329625884732053
1000 , 58.285714285714285 , 16.127450980392158
1050 , 59.68571428571428 , 15.89277166108186
1100 , 60.25714285714285 , 15.789473684210526
1150 , 62.28571428571429 , 15.321100917431194
1200 , 63.457142857142856 , 15.083295812696985
1250 , 64.05714285714285 , 14.942016057091884
1300 , 66.08571428571427 , 14.526588845654995
1350 , 68.45714285714286 , 14.148580968280466
1400 , 70.97142857142858 , 13.727858293075684
1450 , 72.34285714285714 , 13.625592417061611
1500 , 73.11428571428571 , 13.481828839390387
1550 , 73.88571428571429 , 13.34106728538283
1600 , 74.42857142857143 , 13.24376199616123
1650 , 74.88571428571429 , 13.201068294544067
1700 , 75.82857142857144 , 13.03692539562924
1750 , 76.85714285714286 , 12.862453531598513
1800 , 78.37142857142857 , 12.613926358002187
1850 , 80.45714285714286 , 12.286931818181818
1900 , 82.57142857142857 , 11.972318339100346
1950 , 83.71428571428572 , 11.843003412969283
2000 , 84.91428571428571 , 11.776581426648722
2050 , 87.11428571428571 , 11.774352246638243
2100 , 90.48571428571428 , 11.746131986106725
2150 , 93.11428571428571 , 11.598649892605094
2200 , 94.0 , 11.458966565349545
2250 , 94.68571428571428 , 11.375980687990344
2300 , 94.8 , 11.39240506329114
2350 , 94.91428571428571 , 11.378687537627934
2400 , 95.11428571428571 , 11.35476118954641
2450 , 97.11428571428571 , 11.120917917034422
2500 , 97.65714285714286 , 11.059098888238736
2550 , 98.4 , 10.975609756097562
2600 , 98.45714285714286 , 10.969239698200813
2650 , 98.45714285714286 , 10.969239698200813
2700 , 98.57142857142858 , 10.956521739130434
2750 , 98.82857142857144 , 10.928013876843018
2800 , 98.82857142857144 , 10.928013876843018
2850 , 99.34285714285714 , 10.90020132297958
2900 , 99.62857142857143 , 10.840263837109262
2950 , 99.91428571428571 , 10.809265084358021
3000 , 99.94285714285715 , 10.806174957118353
3050 , 99.94285714285715 , 10.806174957118353
3100 , 99.94285714285715 , 10.806174957118353
3150 , 99.94285714285715 , 10.806174957118353
3200 , 99.94285714285715 , 10.806174957118353
3250 , 99.94285714285715 , 10.806174957118353
3300 , 99.94285714285715 , 10.806174957118353
3350 , 99.94285714285715 , 10.806174957118353
3400 , 99.94285714285715 , 10.806174957118353
3450 , 99.94285714285715 , 10.806174957118353
3500 , 99.94285714285715 , 10.806174957118353
3550 , 99.94285714285715 , 10.806174957118353
3600 , 99.94285714285715 , 10.806174957118353
3650 , 99.94285714285715 , 10.806174957118353
3700 , 99.94285714285715 , 10.806174957118353
3750 , 99.94285714285715 , 10.806174957118353
3800 , 99.94285714285715 , 10.806174957118353
3850 , 99.94285714285715 , 10.806174957118353
3900 , 99.94285714285715 , 10.806174957118353
3950 , 99.94285714285715 , 10.806174957118353
4000 , 99.94285714285715 , 10.806174957118353
4050 , 99.94285714285715 , 10.806174957118353
4100 , 99.94285714285715 , 10.806174957118353
4150 , 99.94285714285715 , 10.806174957118353
4200 , 99.94285714285715 , 10.806174957118353
4250 , 99.94285714285715 , 10.806174957118353
4300 , 99.94285714285715 , 10.806174957118353
4350 , 99.94285714285715 , 10.806174957118353
4400 , 99.94285714285715 , 10.806174957118353
4450 , 99.94285714285715 , 10.806174957118353
4500 , 99.94285714285715 , 10.806174957118353
4550 , 99.94285714285715 , 10.806174957118353
4600 , 99.94285714285715 , 10.806174957118353
4650 , 99.94285714285715 , 10.806174957118353
4700 , 99.94285714285715 , 10.806174957118353
4750 , 99.94285714285715 , 10.806174957118353
4800 , 99.94285714285715 , 10.806174957118353
4850 , 99.94285714285715 , 10.806174957118353
4900 , 99.94285714285715 , 10.806174957118353
4950 , 99.94285714285715 , 10.806174957118353
5000 , 99.94285714285715 , 10.806174957118353
