50 , 0.08571428571428572 , 0.0
100 , 2.0285714285714285 , 0.0
150 , 3.314285714285714 , 0.0
200 , 3.8571428571428568 , 0.0
250 , 5.428571428571429 , 7.368421052631578
300 , 8.342857142857143 , 11.301369863013697
350 , 9.828571428571427 , 11.337209302325581
400 , 10.857142857142858 , 11.842105263157894
450 , 11.657142857142858 , 10.784313725490197
500 , 12.114285714285716 , 10.377358490566039
550 , 12.457142857142857 , 10.091743119266056
600 , 13.17142857142857 , 9.761388286334057
650 , 14.057142857142857 , 9.146341463414634
700 , 15.028571428571427 , 8.555133079847907
750 , 15.8 , 8.1374321880651
800 , 16.171428571428574 , 7.950530035335689
850 , 17.285714285714285 , 7.43801652892562
900 , 20.285714285714285 , 6.338028169014084
950 , 21.314285714285713 , 6.702412868632708
1000 , 25.857142857142858 , 6.629834254143646
1050 , 28.314285714285713 , 7.669021190716448
1100 , 29.685714285714287 , 7.699711260827718
1150 , 31.17142857142857 , 7.516040329972502
1200 , 33.114285714285714 , 7.420189818809318
1250 , 36.028571428571425 , 9.119746233148295
1300 , 38.68571428571428 , 9.67503692762186
1350 , 39.85714285714286 , 9.31899641577061
1400 , 40.17142857142857 , 9.246088193456615
1450 , 40.6 , 9.148486980999296
1500 , 41.114285714285714 , 9.034051424600417
1550 , 42.22857142857143 , 8.795669824086604
1600 , 42.8 , 8.678237650200266
1650 , 43.371428571428574 , 8.49802371541502
1700 , 43.68571428571428 , 8.175277959450622
1750 , 44.142857142857146 , 8.090614886731391
1800 , 44.51428571428571 , 7.830551989730424
1850 , 44.94285714285714 , 7.75588048315321
1900 , 49.77142857142857 , 6.8886337543053955
1950 , 51.457142857142856 , 6.662965019433647
2000 , 53.88571428571428 , 6.415694591728525
2050 , 56.114285714285714 , 6.160896130346232
2100 , 57.85714285714286 , 5.9753086419753085
2150 , 63.857142857142854 , 6.174496644295302
2200 , 67.08571428571429 , 6.005110732538331
2250 , 68.94285714285714 , 5.92623290509739
2300 , 70.22857142857143 , 5.736371033360456
2350 , 71.97142857142858 , 5.6371576022231045
2400 , 72.2 , 5.540166204986149
2450 , 72.94285714285714 , 5.483744614179397
2500 , 73.14285714285714 , 5.390625
2550 , 73.4857142857143 , 5.365474339035769
2600 , 76.22857142857143 , 5.397301349325337
2650 , 78.88571428571429 , 5.287939152480985
2700 , 80.37142857142857 , 5.119089939566299
2750 , 81.45714285714286 , 5.050859347597334
2800 , 82.02857142857142 , 5.015673981191222
2850 , 82.28571428571428 , 5.0
2900 , 82.39999999999999 , 4.923717059639389
2950 , 82.62857142857143 , 4.944674965421854
3000 , 82.74285714285713 , 4.765193370165746
3050 , 82.82857142857142 , 4.725767506036564
3100 , 82.8 , 4.520358868184955
3150 , 82.91428571428571 , 4.514128187456926
3200 , 83.0 , 4.40619621342513
3250 , 83.17142857142858 , 4.397114393679148
3300 , 83.14285714285714 , 4.22680412371134
3350 , 83.28571428571429 , 4.219554030874786
3400 , 83.37142857142858 , 4.0781357093899935
3450 , 83.51428571428572 , 4.0711597673623
3500 , 83.51428571428572 , 3.900102634279849
3550 , 83.68571428571428 , 3.892113349265961
3600 , 83.74285714285715 , 3.7529853292391677
3650 , 83.82857142857144 , 3.476482617586912
3700 , 83.94285714285714 , 3.3356024506466984
3750 , 84.02857142857142 , 3.026181570894254
3800 , 84.08571428571429 , 2.7862725110431534
3850 , 84.8 , 2.7964959568733154
3900 , 85.14285714285714 , 2.684563758389262
3950 , 85.45714285714286 , 2.6746907388833168
4000 , 85.77142857142857 , 2.498334443704197
4050 , 86.0 , 2.4916943521594686
4100 , 86.68571428571428 , 2.4719841793012525
4150 , 90.68571428571428 , 2.488972904851922
4200 , 96.91428571428573 , 2.7712264150943398
4250 , 98.05714285714285 , 2.768065268065268
4300 , 98.11428571428571 , 2.7373325567850904
4350 , 98.14285714285714 , 2.6491994177583695
4400 , 98.17142857142858 , 2.619324796274738
4450 , 98.0 , 2.507288629737609
4500 , 98.08571428571429 , 2.417710457325954
4550 , 98.14285714285714 , 2.3871906841339157
4600 , 98.22857142857143 , 2.3851076207097153
4650 , 98.37142857142858 , 2.381643915190241
4700 , 98.42857142857143 , 2.380261248185777
4750 , 98.4857142857143 , 2.3788801856686974
4800 , 98.6 , 2.3761228629382787
4850 , 98.62857142857143 , 2.317497103128621
4900 , 98.71428571428571 , 2.3154848046309695
4950 , 98.74285714285715 , 2.314814814814815
5000 , 98.71428571428571 , 2.2865412445730824
